ItemName,ItemType,ItemGrade,ItemRequiredType,ItemRequiredGender,ItemRequiredClass,ItemSet,ItemRandomStatsId,ItemRequiredAmount,ItemImage,ItemShape,ItemEffect,ItemStackSize,ItemSlots,ItemWeight,ItemLightRange,ItemLightIntensity,ItemDurability,ItemPrice,ItemToolTip,StartItem,NeedIdentify,ShowGroupPickup,GlobalDropNotify,ClassBased,LevelBased,CanMine,CanFastRun,CanAwakening,StatMinAC,StatMaxAC,StatMinMAC,StatMaxMAC,StatMinDC,StatMaxDC,StatMinMC,StatMaxMC,StatMinSC,StatMaxSC,StatAccuracy,StatAgility,StatHP,StatMP,StatAttackSpeed,StatLuck,StatBagWeight,StatHandWeight,StatWearWeight,StatReflect,StatStrong,StatHoly,StatFreezing,StatPoisonAttack,StatMagicResist,StatPoisonResist,StatHealthRecovery,StatSpellRecovery,StatPoisonRecovery,StatCriticalRate,StatCriticalDamage,StatMaxACRatePercent,StatMaxMACRatePercent,StatMaxDCRatePercent,StatMaxMCRatePercent,StatMaxSCRatePercent,StatAttackSpeedRatePercent,StatHPRatePercent,StatMPRatePercent,StatHPDrainRatePercent,StatExpRatePercent,StatItemDropRatePercent,StatGoldDropRatePercent,StatMineRatePercent,StatGemRatePercent,StatFishRatePercent,StatCraftRatePercent,StatSkillGainMultiplier,StatAttackBonus,StatLoverExpRatePercent,StatMentorDamageRatePercent,StatMentorExpRatePercent,StatDamageReductionPercent,StatEnergyShieldPercent,StatEnergyShieldHPGain,StatManaPenaltyPercent,StatTeleportManaPenaltyPercent,StatHero,BindDontDeathdrop,BindDontDrop,BindDontSell,BindDontStore,BindDontTrade,BindDontRepair,BindDontUpgrade,BindDestroyOnDrop,BindBreakOnDeath,BindBindOnEquip,BindNoSRepair,BindNoWeddingRing,BindUnableToRent,BindUnableToDisassemble,BindNoMail,BindNoHero,SpecialParalize,SpecialTeleport,SpecialClearRing,SpecialProtection,SpecialRevival,SpecialMuscle,SpecialFlame,SpecialHealing,SpecialProbe,SpecialSkill,SpecialNoDuraLoss,SpecialBlink,
JadeCrystal,CraftingMaterial,None,Level,None,None,None,0,0,447,0,0,1,0,5,0,0,0,500,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
DemonLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
UndeadLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MammothLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BeastLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
LightLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BaboonLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
RhinoLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
AncientLeather,CraftingMaterial,None,Level,None,None,None,255,0,0,0,0,1,0,0,0,0,0,0,"",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BraveryGlyph0,Awakening,Common,Level,None,None,None,0,0,3200,0,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BraveryGlyph1,Awakening,Rare,Level,None,None,None,0,0,3201,0,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BraveryGlyph2,Awakening,Legendary,Level,None,None,None,0,0,3202,0,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BraveryGlyph3,Awakening,Mythical,Level,None,None,None,0,0,3203,0,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MagicGlyph0,Awakening,Common,Level,None,None,None,0,0,3204,1,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MagicGlyph1,Awakening,Rare,Level,None,None,None,0,0,3205,1,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MagicGlyph2,Awakening,Legendary,Level,None,None,None,0,0,3206,1,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MagicGlyph3,Awakening,Mythical,Level,None,None,None,0,0,3207,1,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
SoulGlyph0,Awakening,Common,Level,None,None,None,0,0,3208,2,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
SoulGlyph1,Awakening,Rare,Level,None,None,None,0,0,3209,2,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
SoulGlyph2,Awakening,Legendary,Level,None,None,None,0,0,3210,2,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
SoulGlyph3,Awakening,Mythical,Level,None,None,None,0,0,3211,2,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
ProtectionGlyph0,Awakening,Common,Level,None,None,None,0,0,3212,3,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
ProtectionGlyph1,Awakening,Rare,Level,None,None,None,0,0,3213,3,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
ProtectionGlyph2,Awakening,Legendary,Level,None,None,None,0,0,3214,3,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
ProtectionGlyph3,Awakening,Mythical,Level,None,None,None,0,0,3215,3,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
EvilSlayerGlyph0,Awakening,Common,Level,None,None,None,0,0,3216,4,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
EvilSlayerGlyph1,Awakening,Rare,Level,None,None,None,0,0,3217,4,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
EvilSlayerGlyph2,Awakening,Legendary,Level,None,None,None,0,0,3218,4,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
EvilSlayerGlyph3,Awakening,Mythical,Level,None,None,None,0,0,3219,4,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BodyGlyph0,Awakening,Common,Level,None,None,None,0,0,3220,5,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BodyGlyph1,Awakening,Rare,Level,None,None,None,0,0,3221,5,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BodyGlyph2,Awakening,Legendary,Level,None,None,None,0,0,3222,5,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BodyGlyph3,Awakening,Mythical,Level,None,None,None,0,0,3223,5,0,1000,0,0,0,0,0,0,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
AwakeningSoul0,Awakening,Common,Level,None,None,None,0,0,3224,100,0,1000,0,0,0,0,0,0,"Required for each upgrade.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
AwakeningSoul1,Awakening,Rare,Level,None,None,None,0,0,3225,100,0,1000,0,0,0,0,0,0,"Required for each upgrade.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
AwakeningSoul2,Awakening,Legendary,Level,None,None,None,0,0,3226,100,0,1000,0,0,0,0,0,0,"Required for each upgrade.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
AwakeningSoul3,Awakening,Mythical,Level,None,None,None,0,0,3227,100,0,1000,0,0,0,0,0,0,"Required for each upgrade.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BabyPigEgg,Pets,Rare,Level,None,None,None,0,35,2882,0,0,1,0,2,0,0,0,500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
ChickEgg,Pets,Mythical,Level,None,None,None,0,35,2881,1,1,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
KittenEgg,Pets,Rare,Level,None,None,None,0,35,2880,2,0,1,0,2,0,0,0,500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
SkeletonEgg,Pets,Mythical,Level,None,None,None,0,35,2883,3,1,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
BaekdonEgg,Pets,Mythical,Level,None,None,None,0,35,2885,4,1,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
WimaenEgg,Pets,Legendary,Level,None,None,None,0,35,2884,5,2,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
BlackKittenEgg,Pets,Legendary,Level,None,None,None,0,35,2886,6,2,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
BabyDragonEgg,Pets,Legendary,Level,None,None,None,0,35,2886,7,0,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
OlympicEgg,Pets,Mythical,Level,None,None,None,0,35,2887,8,3,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
SnowManEgg,Pets,Mythical,Level,None,None,None,0,35,2885,9,3,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
FrogEgg,Pets,Mythical,Level,None,None,None,0,35,2884,10,0,1,0,2,0,0,0,1500000,"Click this egg to obtain a Creature.\r\nA Creature can pickup your items for you while you can continue the fight.",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
CreatureMirror,Pets,None,Level,None,None,None,0,0,3790,20,0,1,0,2,0,0,0,50000,"With this mirror you can rename a creature.",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BlackCreatureStone,Pets,None,Level,None,None,None,0,0,2890,21,0,1,0,1,0,0,0,50000,"Special creatures produce these rare stones every 3 hours.\r\nBreaking this stone will grant you a random item.",False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
